votering_id,parti,n_ja,n_nej,n_avstar,n_franvarande,position,cohesion,seats
1EC2D3D6-334A-4710-AA2D-3712CBEDB2B8,S,0,93,0,13,Nej,1.0,106
91473212-EB5B-425A-B453-C286F19E89E6,C,0,20,0,4,Nej,1.0,24
1EC2D3D6-334A-4710-AA2D-3712CBEDB2B8,L,11,0,0,5,Ja,1.0,16
B5F43B12-FFCD-4FD5-8CEF-2867433C409A,L,11,0,0,5,Ja,1.0,16
D750C173-6B2A-452D-90D0-94AACC9CA533,SD,62,0,0,10,Ja,1.0,72
EB51CD91-9D96-4736-8A39-765274C6EA1A,S,90,0,0,16,Ja,1.0,106
04154DA5-F1BE-4A59-BF2E-E0183D24AC29,L,14,0,0,2,Ja,1.0,16
FC54998B-DAB3-4027-934B-808812094CA2,SD,68,0,0,2,Ja,1.0,70
8262C6B8-C484-4A33-A9EC-6D71DDF9F768,V,0,18,0,6,Nej,1.0,24
DF8FAF60-0FAB-4B3F-9B78-0FEF191BC013,KD,16,0,0,3,Ja,1.0,19
9D771075-4ED1-49AC-A0A1-0DA694B52E57,SD,0,63,0,9,Nej,1.0,72
04556AD0-8967-4998-A782-31B8D6000E44,S,93,0,0,13,Ja,1.0,106
70502CE6-BE84-4BAB-B6B9-1F904C6E6230,S,94,0,0,13,Ja,1.0,107
F1D91DA9-4D06-4234-A359-494E2AA647D5,L,14,0,0,2,Ja,1.0,16
5C1BFC38-0A50-45A6-A7FF-AE628390EE90,V,0,0,20,4,Avstår,1.0,24
7D443B1B-7D9A-42BA-88D5-A2D6DE960A56,MP,15,0,0,3,Ja,1.0,18
BDAEDB62-6EAF-47F4-9CAF-3B3365D0A7B8,SD,62,0,0,10,Ja,1.0,72
0C55AA34-0E0E-48A9-9FA7-F1666056221F,C,0,19,0,5,Nej,1.0,24
C8AF1A7E-FD64-4B80-8765-9D84331CFE2B,C,21,0,0,3,Ja,1.0,24
3D7A3803-2DEA-4139-A466-34E142AE0D5A,C,21,0,0,3,Ja,1.0,24
870CD684-8941-4866-B1C6-6117A1C1D727,V,0,19,0,5,Nej,1.0,24
47B36B64-DA6F-4C3C-BE17-B719968B2AD3,S,89,0,0,17,Ja,1.0,106
FCC1DF1D-A344-4B9F-897D-9DB5B7001C0D,V,19,0,0,5,Ja,1.0,24
0D992D60-E5BC-49EE-B261-3D8B974AF8A5,M,60,0,0,8,Ja,1.0,68
0BB5C7C9-3E55-4029-B453-064C118E92E2,MP,0,16,0,2,Nej,1.0,18
16B2B634-9C3C-4C40-A630-C0C348F97588,V,0,20,0,4,Nej,1.0,24
73579C01-2CFB-4CEE-8DCB-D28E972C4990,KD,14,0,0,5,Ja,1.0,19
F254D66D-C4A9-4506-B1E7-26ED2AC43B19,L,12,0,0,4,Ja,1.0,16
3915E3F4-B02A-4DD8-9995-04712821F513,SD,70,0,0,0,Ja,1.0,70
2E8EF229-68CA-4239-85B8-A8D2E993ECCD,C,0,0,21,3,Avstår,1.0,24
E7429367-EC5A-4337-AD46-0E9CFBE75C90,V,0,19,0,5,Nej,1.0,24
B51F36A1-63DF-457A-A0DF-9C0D5BDD0FC6,L,14,0,0,2,Ja,1.0,16
419DAD76-477D-418B-980B-44D302586F86,C,0,0,21,3,Avstår,1.0,24
C6DDFE8F-4695-42F0-9413-E277E1B68404,SD,1,0,62,9,Avstår,0.9841269841269841,72
B7224BE5-A9F6-4270-A3BC-AD8B7BDDEE39,S,0,89,0,17,Nej,1.0,106
5DBEE425-FB2E-420A-9B8C-B47F23F6C9EC,KD,16,0,0,3,Ja,1.0,19
9D3AD261-F412-4DCB-80E8-6D36D3465864,S,92,0,0,14,Ja,1.0,106
18CE9060-9EFC-4D72-813F-E04045807534,M,59,0,0,9,Ja,1.0,68
CBCF7B10-8A00-4E9A-B5B6-B31F278CD7DB,L,12,0,0,4,Ja,1.0,16
FBE4517D-EDD2-4CBA-8799-549845FBD216,KD,15,0,0,4,Ja,1.0,19
DB7CAA4D-B8ED-4F55-931E-8A0E9007451E,S,0,93,0,14,Nej,1.0,107
0D69292E-97FF-43DE-A2BD-EA5D18FB8941,C,19,0,0,5,Ja,1.0,24
7EF88120-6F97-4B2F-94C6-452570C171DA,SD,63,0,0,9,Ja,1.0,72
F1D0B7FA-7D9E-4411-B185-EA8A280928A4,S,0,0,93,13,Avstår,1.0,106
7911EA1F-FF0F-4AC3-8172-EB93BC73EABE,MP,13,0,0,5,Ja,1.0,18
844A7286-5159-4157-A177-63795C03B8C7,L,14,0,0,2,Ja,1.0,16
CE8B2BF8-AFA8-472C-B924-84658D3D893E,C,0,0,20,4,Avstår,1.0,24
AB670C73-29D0-4788-B156-D6ECC7B72445,KD,15,0,0,4,Ja,1.0,19
A599378A-BD1C-40C7-8D92-9A2B78F51CB3,V,0,21,0,3,Nej,1.0,24
F9AF9A2E-932B-4520-B1D3-E7751844A29E,S,93,0,0,13,Ja,1.0,106
6193C04A-5B03-4EFD-850D-D7A9CB9D926F,MP,0,15,0,3,Nej,1.0,18
1710C782-ECF3-4EBC-B5D2-D085C8B636B2,KD,17,0,0,2,Ja,1.0,19
95144EFB-61A8-4365-8328-30548DB14159,MP,0,0,15,3,Avstår,1.0,18
E9140FE7-5358-442F-A9F1-4D3E69644995,SD,0,62,0,10,Nej,1.0,72
3BEF588C-980E-4C8B-BDE6-2D0378926E27,SD,60,0,0,12,Ja,1.0,72
D51638C9-220A-42E0-8AA7-4B538F37E385,SD,61,0,0,10,Ja,1.0,71
FFBB1CD2-32D0-402A-B6FC-55EE235EF381,V,19,0,0,5,Ja,1.0,24
BF510893-ED43-4F40-B7A9-8C06DE3C78E0,SD,64,0,0,9,Ja,1.0,73
161AD7D5-2F5E-4F09-AB52-AEDB5A9F8859,SD,62,0,0,9,Ja,1.0,71
98BB1EBE-3DAB-4ACB-B6F3-7C535D018CD0,S,0,0,89,17,Avstår,1.0,106
A2664CC6-5D98-44F4-84C2-205F85FD8160,L,10,0,0,6,Ja,1.0,16
C66F1013-1F3A-4654-BBF4-36F2E28C19B1,M,60,0,0,8,Ja,1.0,68
81C4093C-0918-44A1-B3A1-2CBBD0D32EE3,M,60,0,0,8,Ja,1.0,68
8FED33B4-1D72-4F51-B8D5-30EF1F6D1740,C,0,20,0,4,Nej,1.0,24
251FCF97-3BE2-4AA6-B6E4-919E7B4FF1B1,MP,0,15,0,3,Nej,1.0,18
BA5B7FA5-C8A5-449A-AC8E-1FC56640FB5D,S,94,0,0,13,Ja,1.0,107
7C363C1C-058B-40E9-A7FE-AC8C94C97384,MP,0,15,0,3,Nej,1.0,18
73EF613F-FB20-4AA5-B5DF-9DADE250E94C,C,0,0,19,5,Avstår,1.0,24
0B771E7B-D719-40A3-9771-C7087A7AC20D,KD,14,0,0,5,Ja,1.0,19
30E09423-3094-4B5B-A370-043B7480E196,SD,59,0,0,11,Ja,1.0,70
008484EA-7970-4559-BEA7-E2F6454E7571,C,21,0,0,3,Ja,1.0,24
023FF565-318C-4DA0-806E-A5F86B0B9D61,SD,61,0,0,11,Ja,1.0,72
A942BFD9-7AB5-4C3D-9B77-3B1FAB1FA87D,M,58,0,0,10,Ja,1.0,68
87FB6B17-5222-4315-9E60-7977D3D39A5B,L,14,0,0,2,Ja,1.0,16
638F7F87-2977-4801-88E0-F97CDD14531F,S,0,93,0,13,Nej,1.0,106
BC6D7251-6A7C-4047-9DCD-7A24531AAA82,C,21,0,0,3,Ja,1.0,24
5F1CB8EB-8A7C-43AA-B131-C2DB5638BF4A,KD,17,0,0,2,Ja,1.0,19
16A4D95D-96C1-40FB-87FB-9BD00AA9C082,SD,61,0,0,11,Ja,1.0,72
5B922383-507F-416D-9A9F-A56032747E65,MP,14,1,0,3,Ja,0.9333333333333333,18
63631F8C-E259-4E2C-8F1E-C4045208F89A,C,21,0,0,3,Ja,1.0,24
ADF1715E-2CEE-44B3-9904-2559A7779678,M,58,0,0,10,Ja,1.0,68
9D5A0694-44CD-495E-91AC-4CC87B327B15,MP,0,0,16,2,Avstår,1.0,18
15E5B638-46E0-496F-9C13-E82B44D2FAF3,S,1,0,92,14,Avstår,0.989247311827957,107
8B017D37-B45B-4044-BA51-D881FE67AF41,M,60,0,0,8,Ja,1.0,68
3C246C4C-553B-4E81-A534-EF130D0A64E8,MP,15,0,0,3,Ja,1.0,18
B84228CF-85D1-4094-8314-8DCAE8D75656,S,92,0,1,13,Ja,0.989247311827957,106
DCA8D91F-FE53-45F3-B03A-DB238F2ADDE6,L,14,0,0,2,Ja,1.0,16
16DF257F-636B-4287-92D8-408A00826DEB,KD,15,0,0,4,Ja,1.0,19
5317C057-1404-44D4-B67F-0445F3AD89A4,MP,0,16,0,2,Nej,1.0,18
E13A71CC-61AE-46F6-ACFD-3832175297CA,KD,15,0,0,4,Ja,1.0,19
5F40EAF9-CCB1-4788-A6BB-2F7D96787CD2,M,55,0,0,11,Ja,1.0,66
08429CE0-C92C-4AFB-AB57-D25FE1356E55,MP,0,0,15,3,Avstår,1.0,18
5EB92A9B-64E1-4A6D-AAB8-B69290491E3E,V,0,19,0,3,Nej,1.0,22
437ACDA2-F986-4F75-9088-51E6B45E1FC4,MP,15,0,0,3,Ja,1.0,18
F7B72619-E6C1-4B21-A24E-90690BAC3962,MP,0,14,0,4,Nej,1.0,18
D178834F-9DB9-4929-A18E-5F89FC0E1157,SD,64,0,0,9,Ja,1.0,73
E348F35B-6907-40C8-AB61-6E161D9DC0C0,L,14,0,0,2,Ja,1.0,16
B273EC31-4E40-4A21-9621-3F28DD6AD0AE,M,59,0,0,9,Ja,1.0,68
0DCB7817-ADD4-45F3-B0E0-8352CB010611,V,0,19,0,5,Nej,1.0,24
C4A94345-871D-416E-B1AC-5081B32EBFEF,M,60,0,0,8,Ja,1.0,68
02968533-D3C3-42D4-9B76-F7FC23E68AD7,S,0,93,0,13,Nej,1.0,106
0E8BC199-998E-4FFD-A77F-8AC8E1CB7D13,C,21,0,0,3,Ja,1.0,24
70608A90-F9D8-4EE7-B2AE-2E196F9FAE8F,SD,64,0,0,9,Ja,1.0,73
9312F7C2-040D-4326-93E3-5927C0ED570D,KD,16,0,0,3,Ja,1.0,19
6838FAF7-0739-4256-B721-A1A199367D25,C,21,0,0,3,Ja,1.0,24
22BDE363-CD22-4E9B-8EA0-6C81E1DC317E,MP,0,16,0,2,Nej,1.0,18
961ED1A5-9F3A-427E-87A9-8EDBB4D20AC9,V,20,0,0,4,Ja,1.0,24
41787716-3F11-46D3-9D6A-238FD595321F,KD,15,0,0,4,Ja,1.0,19
FCCF074F-3326-4357-9387-A5F02725956E,C,0,17,0,7,Nej,1.0,24
24091110-C626-4D2A-9396-723BE32A359F,L,12,0,0,4,Ja,1.0,16
B3676A32-B821-48E9-B1C9-33CD34694026,V,19,0,0,5,Ja,1.0,24
069B3018-C06D-4E98-9180-0A43F622719D,L,12,0,0,4,Ja,1.0,16
A1F3C1C5-00D5-4A77-B3C8-0C4B4BCBFB6C,L,13,0,0,3,Ja,1.0,16
F6EB5E77-90B0-4A59-8870-10DE8668F5BA,V,0,1,20,3,Avstår,0.9523809523809523,24
4668B2F5-45A7-478C-93FB-62209C4EF2E8,MP,0,15,0,3,Nej,1.0,18
44214349-D91A-4046-B105-B058979A309F,MP,0,18,0,0,Nej,1.0,18
2236CB49-6F7A-47D5-9D94-9318114B8326,M,65,0,0,1,Ja,1.0,66
0236D8E3-199E-4211-9F5F-A45AA7671050,L,11,0,0,5,Ja,1.0,16
8E10B585-28F8-48C9-82C3-FACBA2809FE3,V,17,0,0,5,Ja,1.0,22
2134F333-7C3F-4112-9D93-5DCCA0AA5C8A,MP,14,0,0,4,Ja,1.0,18
9668B6FB-9694-44A4-8E7B-455E8C30D3AF,V,18,0,0,6,Ja,1.0,24
F4E5B73E-6CCA-4812-A160-4363B26ADC08,S,0,92,0,15,Nej,1.0,107
2B62FF90-71B5-407E-A77D-6EF86C0F16CB,MP,0,0,15,3,Avstår,1.0,18
729CAD43-6CFA-4B52-9825-35864214EAB8,C,0,23,0,1,Nej,1.0,24
56BC26E7-6F59-47F8-891A-8AC8DCF4AF89,MP,16,0,0,2,Ja,1.0,18
750A1250-0F7B-419D-BBCC-57DAEA9C632B,L,14,0,0,2,Ja,1.0,16
C12DCBAE-6904-4ED4-BDF3-3665C360F3C0,V,0,20,0,4,Nej,1.0,24
E360AA13-2658-4435-BCFE-0208AFF3E718,S,0,93,0,13,Nej,1.0,106
FCACD65E-4F8D-47B4-B93F-3977011A6146,C,21,0,0,3,Ja,1.0,24
78DCA2AF-B011-4B95-8DBA-C989F4CCBCB9,S,0,94,0,13,Nej,1.0,107
2F4B4D98-461B-4F0D-9790-87A33D39D6D8,SD,62,0,0,9,Ja,1.0,71
EEE5B9FA-89A1-472F-9C3D-C3CB9D04102A,M,59,0,0,9,Ja,1.0,68
EBB26466-8658-4F3C-ABA0-FF1106191658,M,59,0,0,9,Ja,1.0,68
35A67C0F-F0ED-49A4-B31B-F59DDBB9BE01,SD,62,0,0,10,Ja,1.0,72
7C2D9066-4A02-4AA3-BF14-238C1942173E,C,0,0,20,4,Avstår,1.0,24
A2F7740F-5D47-4515-9409-E4E2DD1C8453,L,13,0,0,3,Ja,1.0,16
717BCCAA-8F84-4E35-981D-72095A5E4B7F,KD,19,0,0,0,Ja,1.0,19
79DD2C91-3D33-4AB9-8250-AFE06072ED46,S,0,93,0,13,Nej,1.0,106
AAA9F2C6-AB08-494D-8BCE-AD1E45AD1514,KD,17,0,0,2,Ja,1.0,19
BEFD663C-799B-4014-9F53-D78600FA05F7,S,92,0,0,14,Ja,1.0,106
2C788119-657E-4479-81F3-BE7F9C3A6170,V,21,0,0,3,Ja,1.0,24
32518106-3C98-46AD-9271-FA4C5B1FCA5E,KD,17,0,0,2,Ja,1.0,19
420E141F-D81B-44DF-97BC-BC37DFC6B080,C,0,0,21,3,Avstår,1.0,24
A5AB259C-CEA9-4AC6-9627-C86B369FC5A5,SD,62,0,0,10,Ja,1.0,72
5FD1E8D5-D932-41C6-AFAC-EC6163E5CA0A,V,0,0,19,3,Avstår,1.0,22
07294AA8-9627-4D0B-B943-34BB555A6C29,L,11,0,0,5,Ja,1.0,16
941525C9-2B9B-4F7C-B5C9-BD1A3F2CB110,V,21,0,0,3,Ja,1.0,24
149B00FA-8D7D-4B0C-A9C9-D0D664DAA40C,SD,0,63,0,9,Nej,1.0,72
EE6A4436-BA51-4FB9-8D87-8172991A12F7,SD,64,0,0,9,Ja,1.0,73
04C2335C-F2AF-4762-B364-D6DB2058A9E0,M,60,0,0,8,Ja,1.0,68
740E7198-41E1-48E3-940F-D7BA64C77908,S,0,93,0,13,Nej,1.0,106
01D45D5D-CF7E-4F48-992D-07DF6163674A,L,14,0,0,2,Ja,1.0,16
D104A870-EC05-4FDF-A061-76FAEDAA9757,KD,15,0,0,4,Ja,1.0,19
1A08ED9E-674A-4BC5-9279-2D2FFBD87273,S,94,0,0,13,Ja,1.0,107
C2B21B0D-502A-429E-8634-4819D9DB3060,MP,0,16,0,2,Nej,1.0,18
A16C4912-CAA8-44AF-AFEC-03545B0894C7,SD,59,0,0,13,Ja,1.0,72
8F43AC92-21B1-47C5-89D4-02144A6D07AE,MP,0,16,0,2,Nej,1.0,18
605512FA-043A-4602-8D32-74ED01924793,V,21,0,0,3,Ja,1.0,24
67921CF4-968B-42DF-93C2-2D21A98BEAC2,M,60,0,0,8,Ja,1.0,68
D544D0C2-36A9-4815-812D-6EEADCDC9A8E,V,20,0,0,4,Ja,1.0,24
E28CD87F-F1B2-4091-B59C-E4E4C048408C,C,21,0,0,3,Ja,1.0,24
315C5C6B-6299-4315-91D4-96E15C0D6622,C,0,20,0,4,Nej,1.0,24
FAF4FDA1-B008-4D92-B94B-DB5249130373,S,93,0,0,13,Ja,1.0,106
DC5797D0-04F0-4006-8045-A50B78B7DC98,V,21,0,0,3,Ja,1.0,24
3317397F-D718-4493-BA7E-D72B777FA3D7,MP,0,16,0,2,Nej,1.0,18
E1D56F2C-D26E-4806-A1B9-675F1330E5A1,V,21,0,0,3,Ja,1.0,24
834DB60C-A822-420E-9C03-9E2F8F51B21E,SD,63,0,0,10,Ja,1.0,73
F6E57D52-0CB2-4F33-AAB8-2B74B8B359BE,V,0,0,21,3,Avstår,1.0,24
73FB04F9-BA30-4D41-8F62-142F4D2C15CA,MP,0,13,0,5,Nej,1.0,18
DFFCB495-F645-40AB-ADA5-16841D513FCC,MP,0,15,0,3,Nej,1.0,18
AC5AB84D-540B-4F64-A16E-1482C87192B4,M,58,0,0,10,Ja,1.0,68
2D5ED013-0E7C-401F-A79C-A11FAF5E0AD3,C,0,20,0,4,Nej,1.0,24
A4D7DE89-C1FC-4FD8-8B82-88F9E440239B,MP,15,0,0,3,Ja,1.0,18
2120995D-C5DE-4949-BF3F-AB34B1E09C5F,S,0,94,0,13,Nej,1.0,107
344B7D87-30A6-4E25-9587-22D3EC22F4CB,M,56,0,0,12,Ja,1.0,68
4EE53684-F0B2-4C79-B56A-3070C5211E0B,V,0,21,0,3,Nej,1.0,24
6B63ADBF-B6F8-4CE0-A574-230BEE238A46,M,60,0,0,8,Ja,1.0,68
2C23A169-1130-4829-A6B6-8D077A053A52,S,92,0,0,14,Ja,1.0,106
67921CF4-968B-42DF-93C2-2D21A98BEAC2,SD,63,0,0,9,Ja,1.0,72
014D8DE9-BB66-4B3A-914C-DA49F65AC7A6,SD,62,0,0,10,Ja,1.0,72
34A96921-E7C6-4923-ADA6-7C61FB157710,MP,0,15,0,3,Nej,1.0,18
F5E3230F-646D-4FB4-A102-8C26C9150C52,C,24,0,0,0,Ja,1.0,24
AB148E97-48C7-4942-B77C-800FC57A6AA3,C,0,0,21,3,Avstår,1.0,24
3CAE69E6-5947-454B-B3F0-80ED7D1A89AD,C,21,0,0,3,Ja,1.0,24
BA5B7FA5-C8A5-449A-AC8E-1FC56640FB5D,MP,0,15,0,3,Nej,1.0,18
7FF3A82A-4E77-4EAC-A0E2-69124D3DCD1F,KD,16,0,0,3,Ja,1.0,19
F1D5120E-C874-4168-AC78-C2FE6659ABEC,L,12,0,0,4,Ja,1.0,16
CD0CED90-4AB0-4B26-AEE3-57D08766E143,S,91,0,0,15,Ja,1.0,106
A3495FC4-4185-4DA1-9BEA-A79B58C82D61,SD,64,0,0,9,Ja,1.0,73
8C441BF5-1E39-40A2-AE0A-F8E4CB565DBC,MP,0,0,16,2,Avstår,1.0,18
7DF2405F-FFF4-478C-B109-C023E6448823,C,0,0,17,7,Avstår,1.0,24
E6862E93-8A5F-4023-B904-340B26B70C4D,S,104,1,0,1,Ja,0.9904761904761905,106
4761CA68-3042-4772-A492-FED0BE82D168,KD,16,0,0,3,Ja,1.0,19
1C0E5B94-DAEB-41A6-96A0-BFFA1E9A0A62,SD,63,0,0,9,Ja,1.0,72
1DFA9BF4-0DFF-4078-89B6-01E0890756C6,SD,0,0,61,11,Avstår,1.0,72
46703E6B-E7B5-47A9-82B8-FAA20C743D82,SD,63,0,0,10,Ja,1.0,73
D8C36845-5B90-40D9-84D9-393FDCBA9419,L,13,0,0,3,Ja,1.0,16
0873D466-0CDA-40BF-AE98-C28E8A62220A,SD,2,0,62,9,Avstår,0.96875,73
10365429-CA33-4428-BCAF-604AC9E5C72E,SD,63,0,0,9,Ja,1.0,72
61D483E0-5630-4520-9B5B-73B846092450,V,18,0,0,6,Ja,1.0,24
D67A2005-FFA4-431F-A4DF-D90652A5726D,V,0,18,0,4,Nej,1.0,22
5FDEE983-F0A6-4B81-AE4D-7FD3FD8912CD,C,20,0,0,4,Ja,1.0,24
F12244A2-B3CA-43BE-B064-BD0316D237AC,C,21,0,0,3,Ja,1.0,24
A126A3C0-57F4-470D-825F-BE275E59E946,MP,0,13,0,5,Nej,1.0,18
FDF83CFE-65EE-41C3-ADC7-72B0073F494A,S,92,0,0,15,Ja,1.0,107
A635F5BE-A3C4-4987-933B-A2611EB13D72,L,14,0,0,2,Ja,1.0,16
1492AEB2-6CBC-4595-942F-D73F5D5DDEC5,S,91,0,0,15,Ja,1.0,106
ADF75C77-D0F9-4968-9329-EBDC3CBD6019,MP,0,15,0,3,Nej,1.0,18
11166599-9594-4F46-B2DA-E416807E3C33,MP,0,0,14,4,Avstår,1.0,18
AC031835-3FAE-4096-A7E7-F490F416537A,MP,16,0,0,2,Ja,1.0,18
050AE700-7EC2-41DD-BACF-DAAA53F03AFB,KD,16,0,0,3,Ja,1.0,19
A4D6AC11-C76C-4AFE-A0E5-D6D0DB73C27E,SD,64,0,0,9,Ja,1.0,73
326C96B2-1B56-4F78-A488-BC9B59B1206A,L,13,0,0,3,Ja,1.0,16
F2B141C4-D64C-428A-B163-40DCB3A6FB30,L,14,0,0,2,Ja,1.0,16
83D76BBE-487D-45CF-855B-553274C8E457,V,0,0,21,3,Avstår,1.0,24
EB8D2AF2-3882-4D86-AB1D-7297BC14D0A4,SD,63,0,0,9,Ja,1.0,72
07370E7A-E91C-4AC9-BD65-91AEED327284,V,21,0,0,3,Ja,1.0,24
41787716-3F11-46D3-9D6A-238FD595321F,SD,63,0,0,9,Ja,1.0,72
2BDC751A-3FCA-47AF-9E4B-F408B4A4D2D3,V,19,0,0,5,Ja,1.0,24
87FB6B17-5222-4315-9E60-7977D3D39A5B,S,0,92,0,15,Nej,1.0,107
D750C173-6B2A-452D-90D0-94AACC9CA533,L,14,0,0,2,Ja,1.0,16
91BFCB4E-B8A6-4D3A-A6EA-E85408F1C77F,MP,14,0,0,4,Ja,1.0,18
BC0232D4-ED78-45A0-855A-3480352C886C,SD,0,62,0,10,Nej,1.0,72
8F73842A-C633-4428-9443-33A024F50878,KD,18,0,0,1,Ja,1.0,19
93576F00-7205-462F-8651-1568A0D4B725,L,10,0,0,6,Ja,1.0,16
41A4D7B9-164F-4282-B0E4-34E104FEE2C7,L,12,0,0,4,Ja,1.0,16
C67A6453-8D70-428B-A352-AFCCB5A64DAF,L,13,0,0,3,Ja,1.0,16
68323F4C-DD17-46BF-9269-96667786E045,V,0,15,0,7,Nej,1.0,22
D5B821F7-51BB-4641-8B7C-BFCC3FF162F0,M,60,0,0,8,Ja,1.0,68
0F771BB6-ECF1-4373-8334-334C50C0F30F,S,63,0,30,13,Ja,0.6774193548387096,106
D1236369-74CA-401F-967D-600CA0158A33,L,14,0,0,2,Ja,1.0,16
BDAEDB62-6EAF-47F4-9CAF-3B3365D0A7B8,MP,14,0,0,4,Ja,1.0,18
907C0BEA-9933-4CCC-991C-0CFC02463B55,KD,14,0,0,5,Ja,1.0,19
E471AF4F-0806-45EB-A1B7-C49BC12A8EBE,V,19,0,0,5,Ja,1.0,24
1B1B839B-C1E2-474E-8609-12D29F77C16A,L,16,0,0,0,Ja,1.0,16
8C441BF5-1E39-40A2-AE0A-F8E4CB565DBC,S,93,0,0,14,Ja,1.0,107
7D11BD82-8F1B-47D0-A741-F78B53BEA840,V,0,18,0,4,Nej,1.0,22
E24491C1-034D-48CB-88E4-00F211AB9875,S,0,94,0,13,Nej,1.0,107
15B757EF-0A2E-4D8B-AD8D-BFCC74A1C375,KD,15,0,0,4,Ja,1.0,19
02A57C69-5F30-4CBC-8D61-B2D8755A5043,L,14,0,0,2,Ja,1.0,16
C4A94345-871D-416E-B1AC-5081B32EBFEF,KD,16,0,0,3,Ja,1.0,19
3110327C-C024-4D89-A2ED-BC5E780C2886,SD,58,0,1,13,Ja,0.9830508474576272,72
4DBEDB67-D9D9-4154-9542-8F5227BB9770,S,0,93,0,13,Nej,1.0,106
0C7A6345-B768-482E-B853-928858746E4D,M,60,0,0,8,Ja,1.0,68
388C6247-EA49-43BE-B63C-4A5BA7E3D125,C,20,0,0,4,Ja,1.0,24
3B66A96C-4777-43D6-B83D-819364312DF0,MP,15,0,0,3,Ja,1.0,18
D3C096B5-E425-40D1-AD95-B4DC0E44748A,MP,0,0,14,4,Avstår,1.0,18
32171ADB-5CA0-4CC0-ACD0-55C30E249AFF,V,0,21,0,3,Nej,1.0,24
682C0E68-E167-487F-BD7E-BE3194133496,MP,0,16,0,2,Nej,1.0,18
105A2F2E-4287-4687-B758-77E420F49306,S,87,0,0,19,Ja,1.0,106
B6E8F1DC-2404-4AD8-AF06-6088F0955E3E,V,21,0,0,3,Ja,1.0,24
A158516E-A4DA-4987-8592-3DE1CF2F2B69,MP,14,0,0,4,Ja,1.0,18
DC1C1876-0BB2-4EC1-9998-1630BDB9D44B,M,59,0,0,9,Ja,1.0,68
66DEFB49-0F8A-4290-8F7E-B66CB3AEDA91,KD,17,0,0,2,Ja,1.0,19
4F290D06-858D-413D-A5DC-13C8337941E3,MP,0,14,0,4,Nej,1.0,18
B0920716-A3F1-4A45-B647-893B5BE1C03D,C,21,0,0,3,Ja,1.0,24
E11C9A4F-6162-4BE6-9099-2E54E3E10D0A,V,18,0,0,6,Ja,1.0,24
8362A25D-ED01-446B-A52C-82FECFC1B455,S,90,0,0,16,Ja,1.0,106
F1102C7F-94EE-42CA-8C00-2BA97CB5C97A,SD,63,0,0,9,Ja,1.0,72
5FA2D0EA-526E-4764-9761-3D58DE9BC0DA,SD,61,0,0,11,Ja,1.0,72
CC4EB167-4E73-44AE-A265-DAE294AD39F6,MP,0,15,0,3,Nej,1.0,18
A5A068FC-76F3-48B9-9F94-F919B2ED03F5,C,0,17,0,7,Nej,1.0,24
8262C6B8-C484-4A33-A9EC-6D71DDF9F768,MP,0,0,15,3,Avstår,1.0,18
5DBEE425-FB2E-420A-9B8C-B47F23F6C9EC,V,1,0,19,4,Avstår,0.95,24
8A2F5687-651B-421F-9915-209C66CF9A26,S,90,0,0,16,Ja,1.0,106
CE9A0E7E-CC8F-4434-8CCA-12AED054CD81,M,60,0,0,8,Ja,1.0,68
35D04CE4-B15D-4F11-A44F-2A42FF218A81,C,0,20,0,4,Nej,1.0,24
1EF5A7BC-9995-4658-8977-BBDC90B87B91,C,0,0,22,2,Avstår,1.0,24
E4C68CDE-0680-4051-BCE5-29B18A6F53F9,L,11,0,0,5,Ja,1.0,16
36C2427E-767B-4335-B8D9-7B1A184AAE6A,KD,17,0,0,2,Ja,1.0,19
97E9FA5F-830B-4027-8145-63B75FB41A2C,M,60,0,0,8,Ja,1.0,68
50E68708-369B-4036-8CD1-FCD73163077D,KD,12,0,0,7,Ja,1.0,19
6D3726BA-FF18-4C1A-9B82-601154BA6785,MP,0,15,0,3,Nej,1.0,18
AF36B417-2F02-4349-9876-4D94CDD800EB,S,92,0,0,14,Ja,1.0,106
70608A90-F9D8-4EE7-B2AE-2E196F9FAE8F,MP,0,0,15,3,Avstår,1.0,18
1BF005FE-5D8F-49A8-BAC1-5BC15EA3ECF6,S,0,93,0,14,Nej,1.0,107
E6637E2D-0CC5-48B8-B2D7-1680F04E0303,S,0,90,0,16,Nej,1.0,106
F7B72619-E6C1-4B21-A24E-90690BAC3962,KD,15,0,0,4,Ja,1.0,19
2FD1DA89-EB1B-4622-81C0-97BEAD6FC583,S,91,0,0,15,Ja,1.0,106
64B081DB-FB74-4D20-BE5B-4A14EE789A2A,KD,16,0,0,3,Ja,1.0,19
5D91A42F-4BD1-4B99-B388-62F326A3B0E5,MP,0,13,0,5,Nej,1.0,18
5C30401B-89A5-4135-9BC6-AD4F7F45CB2B,V,19,0,0,3,Ja,1.0,22
889687A4-C4B5-4E5B-BE59-506DA08D397C,KD,17,0,0,2,Ja,1.0,19
9B51C9E7-7865-4D31-9320-2A4337EEFA66,S,0,0,93,13,Avstår,1.0,106
D4990000-0EC3-4B74-A82D-D651DA273BB6,S,0,93,0,13,Nej,1.0,106
1C1F62EA-1290-4646-8B4C-CE1C52FBF953,L,12,0,0,4,Ja,1.0,16
FFEAD3E3-0EC9-454B-A22F-A36429E4E9B2,V,0,21,0,3,Nej,1.0,24
